year,ARG,BRA,CHE,DNK,EUZ,GBR,SWE,USA,AUS,CAN,CHL,CHN,CZE,HKG,HUN,IDN,JPN,KOR,MEX,MYS,NZL,POL,RUS,SGP,THA,TWN,ZAF
2000,-1.14298725,-3.085010968,-2.888556704,-2.873516632,-2.961904588,-1.568496501,-3.659997623,-1.06,-1.820906433,-2.136756352,-0.68216689,-0.633437671,-3.167348686,-0.396325782,-3.429409136,-0.218222031,0.153211502,-0.435682856,-0.925932051,-0.509105686,-2.027058303,-2.166744799,-1.153460747,-1.037624882,-0.411144768,-0.182570627,-0.901814342
2001,-1.14298725,-3.089220044,-2.717526442,-3.026342926,-3.081104587,-1.724796501,-4.0402994,-1.03,-1.847421584,-1.940916477,-1.037022934,-0.633437671,-3.121988334,-0.333901899,-3.327631216,-0.689054583,-0.249405661,-0.87911314,-0.789599977,-0.509105686,-2.261110713,-1.981794715,-1.328352995,-1.096773403,-0.649721981,-0.342492752,-1.047988125
2002,-2.844265205,-3.194594122,-2.563964217,-2.99841422,-2.966404589,-1.684996501,-3.87492975,-1.08,-1.749669874,-1.954512754,-0.996124178,-0.560973903,-2.902591652,-0.305696771,-2.956962899,-0.346556611,-0.604988788,-0.76596347,-0.787059703,-0.372263581,-2.111457735,-1.985418526,-1.289425659,-1.10679101,-0.588305337,-0.458658073,-1.351191799
2003,-2.219376138,-3.25097097,-1.760604794,-1.858954487,-2.361704588,-1.426296501,-2.777807448,-0.86,-1.499219062,-1.86863531,-1.178221495,-0.633437671,-2.600446324,-0.231337796,-2.456962899,-0.201163968,-0.43704007,-0.438346051,-0.962737979,-0.372263581,-1.499499468,-1.826277291,-1.221097685,-1.066045239,-0.476780168,-0.458658073,-0.395861961
2004,-2.165021148,-3.034942453,-1.475424009,-1.49046005,-2.054704587,-1.205296503,-2.43274841,-0.67,-1.089845827,-1.747064709,-0.949441394,-0.573051198,-2.428829166,-0.165260314,-2.132614558,-0.277918354,-0.301789332,-0.424487533,-1.078007979,-0.372263581,-1.066161568,-1.817907589,-1.091149797,-0.990153262,-0.412434758,-0.224643344,-0.379238194
2005,-2.003360049,-2.339352318,-1.309044739,-1.376215698,-1.75957259,-1.1300965,-2.208375087,-0.51,-0.86545439,-1.450271737,-0.601669529,-0.560422308,-2.258866582,-0.163419084,-2.041869144,-0.513672583,-0.277684934,-0.656938872,-0.570483964,-0.317000423,-0.545242537,-1.481831003,-1.060838766,-0.75221724,-0.378128289,-0.064378469,-0.142787731
2006,-1.722705497,-1.973696503,-1.287802159,-1.32086476,-1.70233384,-1.088442503,-1.970311336,-0.445,-0.922018327,-1.000975016,-0.169582753,-0.523932155,-1.921912327,-0.157759047,-1.934563628,-0.488757217,-0.411781851,-0.551952541,-0.53618132,-0.207331174,-0.808016563,-1.353834739,-0.850398294,-0.685261224,-0.323555585,-0.12969096,-0.036653939
2007,-0.97319181,-1.429722761,-1.235390754,-0.999041474,-1.354654115,-0.650049251,-1.673152129,-0.255,-0.526585222,-0.689085612,-0.102137427,-0.398393707,-2.093762496,-0.168612821,-1.462439222,-0.286818211,-0.324329874,-0.029141286,-0.468764603,-0.112615016,-0.310614976,-1.0311804,-0.602350239,-0.453444288,-0.080601943,-0.186895583,-0.03929899
2008,0.404529917,0.32831884,-0.403074485,-0.049086385,-0.188462371,-0.264123928,-0.2249229,0.463000896,-0.494684676,-0.278315555,-0.408778559,-0.470632843,0.018814464,0.051463044,0.251481236,0.183375222,-0.223768024,0.106360054,-0.484324276,0.495599379,-0.089123747,-0.236238716,-0.251477757,0.239054288,-0.499318478,-0.128061069,0.424920488
2009,-0.625604501,-0.712225457,-0.374153457,-0.424942756,-0.72558559,-0.882222502,-1.443932108,0,0.009872312,-0.724539055,0.056700027,0.000348005,-0.91831671,0.010321551,-1.029237377,0.005750377,0.836656792,-0.556729279,-0.757469934,0.180932013,-0.641387668,-1.037130626,-0.496487365,-0.038448291,0.029091084,-0.209447891,-0.073356562
2010,-0.942098387,0.099690851,-0.114589704,-0.503817437,-0.754470676,-0.993058503,-0.339507947,0.086666667,0.54482077,-0.088361335,0.127575797,0.060262598,-0.988056384,0.200202058,-1.048829223,0.334733652,0.962779702,-0.24125717,-0.646554541,0.438945842,-0.117947793,-0.719438035,-0.203809034,0.213452939,0.281195324,-0.124456805,0.211637575
2011,1.196698171,1.429372985,1.703870628,-0.469471432,-0.414302752,-0.678859503,1.264923767,0.495,1.581150902,0.925261076,0.864310248,0.443990062,-0.485484922,0.232237981,-0.603465921,0.600635498,1.463082221,0.359860325,-0.405076018,0.723216796,0.692899409,-0.36014523,0.163033579,0.733557656,0.494427987,0.130943602,0.63235703
2012,0.755797548,0.57426669,0.324480004,-0.942269325,-0.955134854,-0.577613252,-0.554057302,0.69236,1.4457849,0.75209607,0.970859458,0.614989868,-1.163174007,0.419839385,-1.589732888,0.462787404,1.505222457,0.060581923,-0.44342159,0.637875702,0.307466908,-0.838470265,-0.120104805,0.703908525,0.663208662,0.022609331,0.16369922
2013,0.20593873,0.731242267,0.562800065,-0.903357271,-0.573993282,-0.436370004,-0.102444687,0.89203125,1.397586525,1.251848462,1.007135733,0.761185885,-0.95150851,0.485625005,-0.853996923,0.788789468,0.734935127,0.278061639,-0.265123416,0.738367505,0.593226909,-0.607464828,-0.005951285,0.745676867,1.026287691,0.116364959,0.033688349
2014,-0.840533865,0.818270392,0.625207978,-0.788865643,-0.385011586,0.205470745,-0.254287323,1.139583333,1.28127065,1.056604721,0.572900031,0.905793284,-1.093520809,0.667251271,-0.833614687,0.321642146,0.688630002,0.592523745,-0.135603101,0.619124708,1.039711908,-0.448973563,0.04910895,0.776735949,1.159146242,0.156943089,0.004154271
2015,-0.48440394,0.011617399,0.823687332,-0.724614291,-1.183836088,-0.130156002,-1.32687552,1.22,0.7579119,0.512245337,0.174186449,0.924375269,-1.681406301,0.745577036,-1.469254443,0.218874642,0.443269701,0.629294227,0.084522427,0.361459828,0.482494409,-0.932790139,-0.915540109,0.562612329,1.243817286,0.057466668,-0.08319356
2016,-0.774215651,-0.665048388,0.158316329,-1.57077646,-1.240390089,-0.489457252,-1.144857092,1.415,0.661623151,0.298944907,0.10074875,0.90537428,-1.538778555,0.770484589,-1.531531272,0.23219485,0.672327092,0.579985982,-0.554951522,0.205359029,0.348194408,-1.049561669,-0.750798986,0.722159927,1.389295635,-0.354831878,-0.304914435
2017,0.153974981,0.376700814,0.186768232,-1.536325396,-1.079303337,-0.650583751,-0.835202701,1.61,1.038994401,0.507218496,0.609254592,1.044309252,-1.464359197,0.761019933,-1.512583403,0.321074728,0.688744907,0.61749384,-0.653705668,0.197488946,0.590179407,-0.933628773,-0.324866756,1.058528769,1.562227021,-0.256834502,-0.167530659
2018,-0.310219347,0.024252374,0.295363459,-1.127040319,-0.557269839,-0.248206003,-0.399954393,1.825,1.24820315,1.086712908,1.037294493,1.304601785,-0.954452662,0.879381954,-1.393685004,0.391576682,0.848398557,0.9303819,-0.575053082,0.489850469,0.653484409,-0.593332283,-0.347936124,1.411635581,1.797561199,-0.166862194,0.142590289
2019,-1.206533622,-0.16208124,0.222705951,-1.397165733,-0.735624838,-0.483343503,-0.76435283,2.09,0.943501901,1.044871999,0.724272081,1.221667489,-0.788958982,0.883069268,-1.579227537,0.260116596,0.97071219,0.774070114,-0.555034859,0.468583984,0.491399408,-0.627075329,-0.69518746,1.349139583,1.930521004,-0.195248962,-0.029904339
2020,-0.464927328,-0.37401257,0.45028144,-1.429212438,-0.658606338,-0.226720003,-0.774717939,2.12,1.152224401,1.053631404,0.313919229,1.281500829,-0.779305592,0.934990403,-1.692998719,0.341446554,0.969467574,0.676451142,-0.704354097,0.63823117,0.602879408,-0.602432148,-0.48436489,1.395803193,2.079777498,-0.043373347,-0.23436339
